timestamp,distance,speed,enhanced_speed,heart_rate,cadence,power,altitude,enhanced_altitude,position_lat,position_long,latitude_degrees,longitude_degrees
2026-02-08T22:38:12,5323.03,9.763,9.763,132,85,103,0.0,0.0,426875200,1659991936,35.78026592731476,139.13891673088074
2026-02-08T22:38:13,5332.67,9.651,9.651,132,85,102,0.0,0.0,426875296,1659990656,35.7802739739418,139.13880944252014
2026-02-08T22:38:14,5342.28,9.527,9.527,132,85,99,0.0,0.0,426875616,1659989504,35.78030079603195,139.1387128829956
2026-02-08T22:38:15,5351.84,9.416,9.416,132,85,97,0.0,0.0,426876064,1659988480,35.78033834695816,139.13862705230713
2026-02-08T22:38:16,5361.11,9.266,9.266,131,82,99,0.0,0.0,426876800,1659987328,35.7804000377655,139.1385304927826
2026-02-08T22:38:17,5370.37,9.118,9.118,131,82,102,0.0,0.0,426877600,1659986816,35.780467092990875,139.13848757743835
2026-02-08T22:38:18,5379.21,8.988,8.988,131,82,102,0.0,0.0,426878432,1659986304,35.78053683042526,139.13844466209412
2026-02-08T22:38:19,5388.44,8.842,8.842,130,82,102,0.0,0.0,426879392,1659985920,35.78061729669571,139.13841247558594
2026-02-08T22:38:20,5397.15,8.707,8.707,129,81,101,0.0,0.0,426880288,1659985792,35.780692398548126,139.13840174674988
2026-02-08T22:38:21,5405.74,8.577,8.577,129,81,101,0.0,0.0,426881216,1659985792,35.78077018260956,139.13840174674988
2026-02-08T22:38:22,5413.93,8.458,8.458,129,81,101,0.0,0.0,426882112,1659985536,35.780845284461975,139.13838028907776
2026-02-08T22:38:23,5422.55,8.349,8.349,129,81,102,0.0,0.0,426883040,1659985536,35.78092306852341,139.13838028907776
2026-02-08T22:38:24,5430.78,8.238,8.238,128,81,102,0.0,0.0,426883904,1659985536,35.78099548816681,139.13838028907776
2026-02-08T22:38:25,5438.7,8.123,8.123,128,82,102,0.0,0.0,426884768,1659985536,35.78106790781021,139.13838028907776
2026-02-08T22:38:26,5447.07,8.028,8.028,127,82,102,0.0,0.0,426885632,1659985536,35.78114032745361,139.13838028907776
2026-02-08T22:38:27,5454.95,7.939,7.939,126,81,102,0.0,0.0,426886496,1659985536,35.781212747097015,139.13838028907776
2026-02-08T22:38:28,5463.07,7.842,7.842,126,81,102,0.0,0.0,426887360,1659985536,35.78128516674042,139.13838028907776
2026-02-08T22:38:29,5470.63,7.777,7.777,124,80,102,0.0,0.0,426888160,1659985536,35.78135222196579,139.13838028907776
2026-02-08T22:38:30,5478.04,7.697,7.697,124,80,102,0.0,0.0,426888992,1659985536,35.78142195940018,139.13838028907776
2026-02-08T22:38:31,5486.14,7.621,7.621,124,80,102,0.0,0.0,426889856,1659985536,35.78149437904358,139.13838028907776
2026-02-08T22:38:32,5493.85,7.548,7.548,122,80,102,0.0,0.0,426890624,1659985408,35.78155875205994,139.1383695602417
2026-02-08T22:38:33,5501.19,7.497,7.497,122,81,102,0.0,0.0,426891456,1659985408,35.781628489494324,139.1383695602417
2026-02-08T22:38:34,5508.78,7.433,7.433,121,81,102,0.0,0.0,426892256,1659985408,35.781695544719696,139.1383695602417
2026-02-08T22:38:35,5516.19,7.382,7.382,121,81,102,0.0,0.0,426893088,1659985408,35.78176528215408,139.1383695602417
2026-02-08T22:38:36,5523.01,7.329,7.329,121,80,102,0.0,0.0,426893824,1659985408,35.781826972961426,139.1383695602417
2026-02-08T22:38:37,5530.73,7.279,7.279,120,80,102,0.0,0.0,426894624,1659985408,35.7818940281868,139.1383695602417
2026-02-08T22:38:38,5538.12,7.24,7.24,119,81,102,0.0,0.0,426895392,1659985408,35.781958401203156,139.1383695602417
2026-02-08T22:38:39,5545.34,7.192,7.192,119,80,102,0.0,0.0,426896192,1659985408,35.78202545642853,139.1383695602417
2026-02-08T22:38:40,5552.4,7.154,7.154,118,81,102,0.0,0.0,426896992,1659985408,35.7820925116539,139.1383695602417
2026-02-08T22:38:41,5559.6,7.115,7.115,118,81,102,0.0,0.0,426897728,1659985408,35.78215420246124,139.1383695602417
2026-02-08T22:38:42,5566.48,7.084,7.084,118,81,102,0.0,0.0,426898496,1659985408,35.7822185754776,139.1383695602417
2026-02-08T22:38:43,5573.67,7.048,7.048,118,81,102,0.0,0.0,426899232,1659985408,35.78228026628494,139.1383695602417
2026-02-08T22:38:44,5580.64,7.018,7.018,117,81,102,0.0,0.0,426900000,1659985408,35.7823446393013,139.1383695602417
2026-02-08T22:38:45,5587.36,6.991,6.991,117,82,102,0.0,0.0,426900736,1659985408,35.78240633010864,139.1383695602417
2026-02-08T22:38:46,5594.51,6.963,6.963,117,83,102,0.0,0.0,426901408,1659985408,35.782462656497955,139.1383695602417
2026-02-08T22:38:47,5601.63,6.936,6.936,116,84,101,0.0,0.0,426902176,1659985408,35.78252702951431,139.1383695602417
2026-02-08T22:38:48,5608.54,6.91,6.91,115,82,101,0.0,0.0,426902912,1659985408,35.782588720321655,139.1383695602417
2026-02-08T22:38:49,5615.16,6.888,6.888,115,81,101,0.0,0.0,426903680,1659985408,35.78265309333801,139.1383695602417
2026-02-08T22:38:50,5621.98,6.869,6.869,115,81,102,0.0,0.0,426904448,1659985408,35.78271746635437,139.1383695602417
2026-02-08T22:38:51,5629.02,6.848,6.848,115,81,102,0.0,0.0,426905184,1659985408,35.78277915716171,139.1383695602417
2026-02-08T22:38:52,5635.82,6.831,6.831,115,80,102,0.0,0.0,426905920,1659985408,35.782840847969055,139.1383695602417
2026-02-08T22:38:53,5642.83,6.815,6.815,115,80,103,0.0,0.0,426906592,1659985408,35.78289717435837,139.1383695602417
2026-02-08T22:38:54,5649.65,6.803,6.803,115,80,103,0.0,0.0,426907360,1659985408,35.782961547374725,139.1383695602417
2026-02-08T22:38:55,5656.39,6.789,6.789,114,79,103,0.0,0.0,426908096,1659985408,35.78302323818207,139.1383695602417
2026-02-08T22:38:56,5662.9,6.776,6.776,114,79,102,0.0,0.0,426908832,1659985408,35.78308492898941,139.1383695602417
2026-02-08T22:38:57,5669.84,6.763,6.763,114,79,102,0.0,0.0,426909504,1659985408,35.78314125537872,139.1383695602417
2026-02-08T22:38:58,5676.67,6.752,6.752,114,79,102,0.0,0.0,426910272,1659985408,35.78320562839508,139.1383695602417
2026-02-08T22:38:59,5683.25,6.74,6.74,113,78,102,0.0,0.0,426911008,1659985408,35.78326731920242,139.1383695602417
2026-02-08T22:39:00,5690.21,6.73,6.73,112,78,103,0.0,0.0,426911744,1659985408,35.783329010009766,139.1383695602417
2026-02-08T22:39:01,5696.9,6.721,6.721,112,79,102,0.0,0.0,426912416,1659985408,35.78338533639908,139.1383695602417
2026-02-08T22:39:02,5703.57,6.712,6.712,112,79,102,0.0,0.0,426913152,1659985408,35.78344702720642,139.1383695602417
2026-02-08T22:39:03,5710.24,6.704,6.704,112,78,102,0.0,0.0,426913824,1659985408,35.783503353595734,139.1383695602417
2026-02-08T22:39:04,5717.11,6.696,6.696,111,78,103,0.0,0.0,426914560,1659985408,35.783565044403076,139.1383695602417
2026-02-08T22:39:05,5723.8,6.689,6.689,111,78,103,0.0,0.0,426915328,1659985408,35.783629417419434,139.1383695602417
2026-02-08T22:39:06,5730.46,6.683,6.683,110,78,102,0.0,0.0,426916032,1659985152,35.78368842601776,139.13834810256958
2026-02-08T22:39:07,5737.09,6.676,6.676,109,78,102,0.0,0.0,426916704,1659985152,35.783744752407074,139.13834810256958
2026-02-08T22:39:08,5743.72,6.67,6.67,109,78,102,0.0,0.0,426917376,1659985152,35.78380107879639,139.13834810256958
2026-02-08T22:39:09,5750.28,6.665,6.665,109,78,102,0.0,0.0,426918176,1659985152,35.78386813402176,139.13834810256958
2026-02-08T22:39:10,5757.17,6.66,6.66,109,79,102,0.0,0.0,426918848,1659985152,35.78392446041107,139.13834810256958
2026-02-08T22:39:11,5763.84,6.655,6.655,109,79,102,0.0,0.0,426919584,1659985152,35.783986151218414,139.13834810256958
2026-02-08T22:39:12,5770.45,6.65,6.65,109,79,102,0.0,0.0,426920384,1659985152,35.78405320644379,139.13834810256958
2026-02-08T22:39:13,5777.05,6.647,6.647,108,80,102,0.0,0.0,426921088,1659985152,35.784112215042114,139.13834810256958
2026-02-08T22:39:14,5783.82,6.644,6.644,107,79,102,0.0,0.0,426921696,1659985152,35.7841631770134,139.13834810256958
2026-02-08T22:39:15,5790.45,6.642,6.642,107,79,102,0.0,0.0,426922496,1659985024,35.78423023223877,139.13833737373352
2026-02-08T22:39:16,5796.76,6.642,6.642,107,79,102,0.0,0.0,426923168,1659984768,35.78428655862808,139.1383159160614
2026-02-08T22:39:17,5803.69,6.639,6.639,107,78,102,0.0,0.0,426923840,1659984640,35.784342885017395,139.13830518722534
2026-02-08T22:39:18,5810.39,6.638,6.638,106,79,102,0.0,0.0,426924544,1659984512,35.78440189361572,139.13829445838928
2026-02-08T22:39:19,5816.88,6.64,6.64,106,78,102,0.0,0.0,426925184,1659984256,35.78445553779602,139.13827300071716
2026-02-08T22:39:20,5823.22,6.65,6.65,106,78,102,0.0,0.0,426925792,1659983744,35.7845064997673,139.13823008537292
2026-02-08T22:39:21,5830.04,6.672,6.672,106,78,102,0.0,0.0,426926368,1659983232,35.78455477952957,139.1381871700287
2026-02-08T22:39:22,5836.66,6.705,6.705,106,77,102,0.0,0.0,426926752,1659982464,35.78458696603775,139.13812279701233
2026-02-08T22:39:23,5843.56,6.743,6.743,107,78,102,0.0,0.0,426927040,1659981568,35.784611105918884,139.1380476951599
2026-02-08T22:39:24,5850.51,6.794,6.794,107,78,103,0.0,0.0,426927264,1659980800,35.78462988138199,139.13798332214355
2026-02-08T22:39:25,5857.33,6.847,6.847,107,78,102,0.0,0.0,426927360,1659979904,35.78463792800903,139.13790822029114
2026-02-08T22:39:26,5864.23,6.9,6.9,107,79,101,0.0,0.0,426927392,1659979008,35.78464061021805,139.13783311843872
2026-02-08T22:39:27,5871.04,6.942,6.942,107,79,101,0.0,0.0,426927456,1659978112,35.78464597463608,139.1377580165863
2026-02-08T22:39:28,5877.96,6.991,6.991,107,79,101,0.0,0.0,426927456,1659977216,35.78464597463608,139.1376829147339
2026-02-08T22:39:29,5884.9,7.044,7.044,107,78,102,0.0,0.0,426927456,1659976320,35.78464597463608,139.13760781288147
2026-02-08T22:39:30,5892.21,7.093,7.093,106,77,103,0.0,0.0,426927456,1659975168,35.78464597463608,139.13751125335693
2026-02-08T22:39:31,5899.21,7.134,7.134,106,77,102,0.0,0.0,426927456,1659974272,35.78464597463608,139.13743615150452
2026-02-08T22:39:32,5906.44,7.177,7.177,106,77,102,0.0,0.0,426927456,1659973376,35.78464597463608,139.1373610496521
2026-02-08T22:39:33,5913.3,7.213,7.213,105,77,102,0.0,0.0,426927456,1659972480,35.78464597463608,139.13728594779968
2026-02-08T22:39:34,5920.78,7.252,7.252,105,77,102,0.0,0.0,426927456,1659971584,35.78464597463608,139.13721084594727
2026-02-08T22:39:35,5928.04,7.287,7.287,105,76,102,0.0,0.0,426927456,1659970432,35.78464597463608,139.13711428642273
2026-02-08T22:39:36,5935.46,7.319,7.319,106,77,102,0.0,0.0,426927456,1659969536,35.78464597463608,139.1370391845703
2026-02-08T22:39:37,5942.68,7.349,7.349,106,77,102,0.0,0.0,426927456,1659968640,35.78464597463608,139.1369640827179
2026-02-08T22:39:38,5950.09,7.377,7.377,106,77,102,0.0,0.0,426927456,1659967488,35.78464597463608,139.13686752319336
2026-02-08T22:39:39,5957.54,7.406,7.406,106,78,102,0.0,0.0,426927456,1659966592,35.78464597463608,139.13679242134094
2026-02-08T22:39:40,5964.72,7.431,7.431,106,78,102,0.0,0.0,426927456,1659965568,35.78464597463608,139.13670659065247
2026-02-08T22:39:41,5972.43,7.456,7.456,106,77,101,0.0,0.0,426927456,1659964672,35.78464597463608,139.13663148880005
2026-02-08T22:39:42,5979.77,7.476,7.476,105,77,101,0.0,0.0,426927456,1659963648,35.78464597463608,139.13654565811157
2026-02-08T22:39:43,5987.45,7.501,7.501,105,76,102,0.0,0.0,426927456,1659962624,35.78464597463608,139.1364598274231
2026-02-08T22:39:44,5994.68,7.522,7.522,104,76,102,0.0,0.0,426927456,1659961728,35.78464597463608,139.13638472557068
2026-02-08T22:39:45,6002.17,7.542,7.542,103,77,102,0.0,0.0,426927456,1659960832,35.78464597463608,139.13630962371826
2026-02-08T22:39:46,6010.02,7.561,7.561,103,77,103,0.0,0.0,426927456,1659959680,35.78464597463608,139.13621306419373
2026-02-08T22:39:47,6017.65,7.58,7.58,102,77,103,0.0,0.0,426927456,1659958656,35.78464597463608,139.13612723350525
2026-02-08T22:39:48,6025.19,7.601,7.601,102,77,103,0.0,0.0,426927456,1659957760,35.78464597463608,139.13605213165283
2026-02-08T22:39:49,6032.73,7.616,7.616,102,77,103,0.0,0.0,426927456,1659956608,35.78464597463608,139.1359555721283
2026-02-08T22:39:50,6040.36,7.635,7.635,102,77,103,0.0,0.0,426927456,1659955712,35.78464597463608,139.13588047027588
2026-02-08T22:39:51,6047.96,7.657,7.657,101,78,105,0.0,0.0,426927456,1659954560,35.78464597463608,139.13578391075134
2026-02-08T22:39:52,6055.71,7.676,7.676,101,79,106,0.0,0.0,426927456,1659953536,35.78464597463608,139.13569808006287
2026-02-08T22:39:53,6063.22,7.692,7.692,101,81,106,0.0,0.0,426927456,1659952640,35.78464597463608,139.13562297821045
2026-02-08T22:39:54,6071.0,7.703,7.703,101,81,103,0.0,0.0,426927456,1659951488,35.78464597463608,139.1355264186859
2026-02-08T22:39:55,6078.68,7.715,7.715,102,80,102,0.0,0.0,426927456,1659950592,35.78464597463608,139.1354513168335
2026-02-08T22:39:56,6086.47,7.724,7.724,102,79,102,0.0,0.0,426927456,1659949568,35.78464597463608,139.13536548614502
2026-02-08T22:39:57,6094.2,7.734,7.734,102,79,102,0.0,0.0,426927456,1659948416,35.78464597463608,139.13526892662048
2026-02-08T22:39:58,6101.87,7.743,7.743,102,78,102,0.0,0.0,426927456,1659947520,35.78464597463608,139.13519382476807
2026-02-08T22:39:59,6109.5,7.751,7.751,102,79,102,0.0,0.0,426927456,1659946624,35.78464597463608,139.13511872291565
2026-02-08T22:40:00,6117.51,7.76,7.76,102,79,102,0.0,0.0,426927456,1659945344,35.78464597463608,139.13501143455505
